,diagnostics,hw-status,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,28,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,temperature,value,25,tableName,SYSTEM_DIAGNOSTICS,method,GET,29,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,device-log,value,SUCCESS,tableName,SYSTEM_DIAGNOSTICS,method,GET,30,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,device-log-level,value,7,tableName,SYSTEM_DIAGNOSTICS,method,GET,31,POST,32,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,device-log-facility,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,33,POST,34,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dev-log-ip-addr,value,192.168.0.88,tableName,SYSTEM_DIAGNOSTICS,method,GET,35,POST,36,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,splash-scrn,enable,value,0,tableName,SYSTEM_SPLASH-SCRN,method,GET,37,POST,38,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,upload,value,image.jpg,tableName,SYSTEM_SPLASH-SCRN,method,POST,39,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,get-name,value,image.jpg,tableName,SYSTEM_SPLASH-SCRN,method,GET,40,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reset,soft-reset,value,1,tableName,SYSTEM_RESET,method,POST,41,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,configuration-reset,value,1,tableName,SYSTEM_RESET,method,POST,42,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,factory-reset,value,1,tableName,SYSTEM_RESET,method,POST,43,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reboot,value,1,tableName,SYSTEM,method,POST,44,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,authentication,user,value,user,tableName,SYSTEM_AUTHENTICATION,method,GET,0,POST,0,access,user,socketFilter,1,filter,NONE,action,USER_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,user-pwd,value,User1234,tableName,SYSTEM_AUTHENTICATION,method,POST,0,access,user,socketFilter,1,filter,NONE,action,USER_PWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,admin,value,admin,tableName,SYSTEM_AUTHENTICATION,method,GET,0,POST,0,access,user,socketFilter,1,filter,NONE,action,ADMIN_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,admin-pwd,value,Admin1234,tableName,SYSTEM_AUTHENTICATION,method,POST,0,access,admin,socketFilter,1,filter,NONE,action,ADMIN_PWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,identification,id,value,DECODER001,tableName,SYSTEM_IDENTIFICATION,method,GET,45,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,video-mode,enable-3d,value,0,tableName,SYSTEM_VIDEO-MODE,method,GET,46,POST,47,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,config-file,upload,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,POST,48,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,download,value,SUCCESS,tableName,SYSTEM_CONFIG-FILE,method,POST,49,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,delete,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,POST,50,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,update,value,1,tableName,SYSTEM_CONFIG-FILE,method,POST,51,access,admin,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,misc,board-type,value,11,tableName,SYSTEM_MISC,method,GET,52,access,user,socketFilter,0,filter,LIST,NONE,LIST,0,1,10,11,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,led-on-time,value,50,tableName,SYSTEM_MISC,method,GET,53,POST,54,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,led-off-time,value,50,tableName,SYSTEM_MISC,method,GET,55,POST,56,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,http-mode,value,1,tableName,SYSTEM_MISC,method,GET,0,POST,0,access,user,socketFilter,1,filter,MIN,MAX,NONE,MIN,0,MAX,1,action,HTTP_SWITCH,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-encryption,value,0,tableName,SYSTEM_MISC,method,GET,0,POST,0,access,user,socketFilter,1,filter,MIN,MAX,NONE,MIN,0,MAX,1,action,ENCRYPT_DECRYPT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,acc-debounce-time,value,100,tableName,SYSTEM_MISC,method,GET,57,POST,58,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,acc1-reaction,value,,tableName,SYSTEM_MISC,method,GET,59,POST,60,access,user,socketFilter,0,filter,LIST,NONE,1,2,3,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,acc2-reaction,value,,tableName,SYSTEM_MISC,method,GET,61,POST,62,access,user,socketFilter,0,filter,LIST,NONE,1,2,3,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,acc1-notify,value,,tableName,SYSTEM_MISC,method,GET,63,POST,64,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,acc2-notify,value,,tableName,SYSTEM_MISC,method,GET,65,POST,66,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mdns,add-key,value,SYSTEM_MDNS,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,0,access,user,socketFilter,1,array,key,data-value,END,action,ADD_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,0,access,user,socketFilter,1,filter,NONE,action,ADD_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,data-value,value,DECODER002,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,0,access,user,socketFilter,1,filter,NONE,action,ADD_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,delete-key,value,id,tableName,SYSTEM_MDNS,method,POST,0,access,user,socketFilter,1,filter,NONE,action,DELETE_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,read-key,value,id,tableName,SYSTEM_MDNS,method,GET,0,access,user,socketFilter,1,filter,NONE,action,READ_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,edit-key,value,SYSTEM_MDNS,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,0,access,user,socketFilter,1,array,key,data-value,END,action,EDIT_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,0,access,user,socketFilter,1,filter,NONE,action,EDIT_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,data-value,value,DECODER001,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,0,access,user,socketFilter,1,filter,NONE,action,EDIT_RECORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
video,input,videos,value,2,tableName,VIDEO_INPUT,method,GET,101,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,resolution,value,1080p,tableName,VIDEO_INPUT,method,GET,102,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,frame-rate,value,30,tableName,VIDEO_INPUT,method,GET,103,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,valid-input,value,1,tableName,VIDEO_INPUT,method,GET,104,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cable-presence,value,0,tableName,VIDEO_INPUT,method,GET,105,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,analog-video,value,1,tableName,VIDEO_INPUT,method,POST,106,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,500,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,video-interface,value,500,tableName,VIDEO_INPUT,method,GET,107,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,500,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-color-bar,value,0,tableName,VIDEO_INPUT,method,GET,108,POST,109,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,rx-phy-parameters,value,VIDEO_INPUT_RX-PHY-PARAMETERS,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,159,POST,160,access,user,socketFilter,0,array,cr-dc-bias,cb-dc-bias,video-gain,chroma-gain,hue,pedestal-enable,y-gain,cr-gain,cb-gain,internal-video-generator-enable,END,getArray,159,161,163,165,167,169,171,173,175,177,END,postArray,160,162,164,166,168,170,172,174,176,178,END
,,,cr-dc-bias,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,159,POST,160,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,cb-dc-bias,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,161,POST,162,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,4097,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,video-gain,value,0.5,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,163,POST,164,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0.5,MAX,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,chroma-gain,value,0.5,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,165,POST,166,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0.5,MAX,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,hue,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,167,POST,168,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,-180,MAX,180,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pedestal-enable,value,1,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,169,POST,170,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,y-gain,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,171,POST,172,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,cr-gain,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,173,POST,174,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,cb-gain,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,175,POST,176,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,internal-video-generator-enable,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,177,POST,178,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,output,streams,value,1,tableName,VIDEO_OUTPUT,method,GET,110,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,frame-rate,value,0,tableName,VIDEO_OUTPUT,method,GET,111,POST,112,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hqll-tx-status,value,1,tableName,VIDEO_OUTPUT,method,GET,113,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pes-tx-status,value,1,tableName,VIDEO_OUTPUT,method,GET,114,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ses-tx-status,value,1,tableName,VIDEO_OUTPUT,method,GET,115,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-hqll-tx,value,1,tableName,VIDEO_OUTPUT,method,POST,116,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-pes-tx,value,1,tableName,VIDEO_OUTPUT,method,POST,117,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-ses-tx,value,1,tableName,VIDEO_OUTPUT,method,POST,118,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pes-resolution,value,720p,tableName,VIDEO_OUTPUT,method,GET,119,POST,120,access,user,socketFilter,0,filter,LIST,NONE,LIST,720p,1080p,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ses-resolution,value,360p,tableName,VIDEO_OUTPUT,method,GET,121,POST,122,access,user,socketFilter,0,filter,LIST,NONE,LIST,360p,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pes-bit-rate,value,0,tableName,VIDEO_OUTPUT,method,GET,123,POST,124,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,3000000,MAX,20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ses-bit-rate,value,0,tableName,VIDEO_OUTPUT,method,GET,125,POST,126,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,256000,MAX,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hqll-mult-ip-addr,value,VIDEO_OUTPUT,tableName,VIDEO_OUTPUT_HQLL-MULT-IP-ADDR,method,GET,127,POST,128,access,user,socketFilter,0,array,ip-addr,port,END ,getArray,112,114,END,postArray,113,115,END,,,,,,,,,,,,,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,VIDEO_OUTPUT_HQLL-MULT-IP-ADDR,method,GET,129,POST,130,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,port,value,12100,tableName,VIDEO_OUTPUT_HQLL-MULT-IP-ADDR,method,GET,131,POST,132,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pes-mult-ip-addr,value,VIDEO_OUTPUT,tableName,VIDEO_OUTPUT_PES-MULT-IP-ADDR,method,GET,133,POST,134,access,user,socketFilter,0,array,ip-addr,port,END ,getArray,118,120,END,postArray,119,121,END,,,,,,,,,,,,,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,VIDEO_OUTPUT_PES-MULT-IP-ADDR,method,GET,135,POST,136,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,port,value,12200,tableName,VIDEO_OUTPUT_PES-MULT-IP-ADDR,method,GET,137,POST,138,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ses-mult-ip-addr,value,VIDEO_OUTPUT,tableName,VIDEO_OUTPUT_SES-MULT-IP-ADDR,method,GET,139,POST,140,access,user,socketFilter,0,array,ip-addr,port,END ,getArray,118,120,END,postArray,119,121,END,,,,,,,,,,,,,,,,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,VIDEO_OUTPUT_SES-MULT-IP-ADDR,method,GET,141,POST,142,access,user,socketFilter,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,port,value,12200,tableName,VIDEO_OUTPUT_SES-MULT-IP-ADDR,method,GET,143,POST,144,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pes-rtp-mode,value,1,tableName,VIDEO_OUTPUT,method,GET,145,POST,146,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-pes-msg-auth,value,1,tableName,VIDEO_OUTPUT,method,GET,147,POST,148,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-pes-replay-protection,value,1,tableName,VIDEO_OUTPUT,method,GET,149,POST,150,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ses-rtp-mode,value,1,tableName,VIDEO_OUTPUT,method,GET,151,POST,152,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-ses-msg-auth,value,1,tableName,VIDEO_OUTPUT,method,GET,153,POST,154,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,enable-ses-replay-protection,value,1,tableName,VIDEO_OUTPUT,method,GET,155,POST,156,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mute,value,1,tableName,VIDEO_OUTPUT,method,GET,157,POST,158,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
still-capture,feature-enable,value,1,tableName,STILL-CAPTURE,method,GET,501,POST,502,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,capture-image,value,1,tableName,STILL-CAPTURE,method,POST,503,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enable-pip,value,1,tableName,STILL-CAPTURE,method,GET,522,POST,504,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ip-addr,value,0,tableName,STILL-CAPTURE,method,GET,505,POST,506,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pip-loc,value,STILL-CAPTURE,tableName,STILL-CAPTURE_PIP-LOC,method,GET,507,POST,508,access,user,array,x-location,y_location,END,getArray,509,511,END,postArray,510,512,END,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,x-location,value,100,tableName,STILL-CAPTURE_PIP-LOC,method,GET,509,POST,510,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,y-location,value,100,tableName,STILL-CAPTURE_PIP-LOC,method,GET,511,POST,512,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pip-time,value,1,tableName,STILL-CAPTURE,method,GET,513,POST,514,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enable-transfer,value,1,tableName,STILL-CAPTURE,method,GET,515,POST,516,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auto-transfer,value,0,tableName,STILL-CAPTURE,method,GET,517,POST,518,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,transfer,value,1,tableName,STILL-CAPTURE,method,POST,519,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,swap-pap,value,0,tableName,STILL-CAPTURE,method,POST,520,access,user,socketFilter,0,filter,LIST,NONE,LIST,1,END,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overlay,feature-enable,value,1,tableName,OVERLAY,method,GET,201,POST,202,access,admin,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,max-images,value,5,tableName,OVERLAY,method,GET,203,POST,204,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enable,value,1,tableName,OVERLAY,method,GET,205,POST,206,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,upload-image,value,OVERLAY,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,207,access,user,socketFilter,0,array,file_name,id,height,width,END,postArray,208,209,210,211,END,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,file-name,value,overlay.jpg,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,208,access,user,socketFilter,0,filter,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,id,value,overlay001,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,209,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,height,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,210,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,width,value,100,tableName,OVERLAY_UPLOAD-IMAGE,method,POST,211,access,user,socketFilter,0,filter,MIN,MAX,NONE,MIN,1,MAX,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
